pid,hid,housenum,gender,age,school,income,home,internet,game,social,shop,comm,tv,movie-ott,study-book,info-search,other
109830001,1098300,1,1,58,5,7,795,49.99999998,19.99999998,0,0,25.00000002,0,0,0,4.99999998,0
109830002,1098300,2,2,55,4,1,1145,55.00000002,0,0,0,15,0,0,0,19.99999998,19.99999998
109830003,1098300,3,1,28,4,5,769.9999998,320,70.00000002,0,0,75,10.00000002,120,0,25.00000002,19.99999998
109850001,1098500,1,1,48,5,7,645,255,19.99999998,0,0,34.99999998,0,0,19.99999998,10.00000002,170
109850002,1098500,2,2,46,5,5,904.9999998,100,0,0,19.99999998,45,0,0,0,34.99999998,0
109850003,1098500,3,1,20,5,1,784.9999998,255,75,0,0,79.99999998,0,60,0,19.99999998,19.99999998
109850004,1098500,4,2,18,4,1,575,245,10.00000002,0,10.00000002,15,0,0,125,0,85.00000002
109860001,1098600,1,1,32,5,6,625.0000002,225,40.00000002,0,0,45,0,40.00000002,0,0,100
109860002,1098600,2,2,30,5,5,645,310,30,10.00000002,10.00000002,34.99999998,0,0,0,15,210
109900001,1099000,1,1,34,5,6,640.0000002,345,0,0,19.99999998,45,0,100,0,79.99999998,100
109910001,1099100,1,1,36,5,6,750,49.99999998,0,10.00000002,0,34.99999998,0,4.99999998,0,0,0
109910002,1099100,2,2,36,5,6,765,190,0,40.00000002,0,55.00000002,0,15,0,34.99999998,45
109920001,1099200,1,1,53,4,6,690,60,0,0,0,55.00000002,0,4.99999998,0,0,0
109920002,1099200,2,2,52,4,4,795,90,0,0,0,15,0,10.00000002,0,19.99999998,45
109920003,1099200,3,1,26,5,4,750,210,0,40.00000002,0,25.00000002,0,64.99999998,0,0,79.99999998
109930001,1099300,1,1,51,4,6,709.9999998,60,0,0,0,0,19.99999998,4.99999998,0,15,19.99999998
109930002,1099300,2,2,51,4,1,1390,110,0,0,0,4.99999998,0,79.99999998,0,25.00000002,0
109930003,1099300,3,1,21,5,1,1365,440,225,34.99999998,0,19.99999998,0,160,0,0,0
109940001,1099400,1,1,51,5,8,1000,105,0,0,0,25.00000002,0,34.99999998,0,45,0
109940002,1099400,2,2,49,4,1,1440,150,0,0,0,4.99999998,0,130,0,15,0
109940003,1099400,3,2,21,5,1,1150,170,0,60,0,4.99999998,0,90,0,0,15
109950001,1099500,1,1,52,4,6,640.0000002,105,0,0,0,70.00000002,0,0,0,34.99999998,0
109950002,1099500,2,2,51,4,1,1185,125,0,0,15,10.00000002,0,19.99999998,0,45,34.99999998
109960001,1099600,1,1,42,4,5,1110,150,0,0,0,19.99999998,0,64.99999998,0,25.00000002,40.00000002
109960002,1099600,2,2,41,4,4,1200,100,0,34.99999998,0,4.99999998,0,25.00000002,0,19.99999998,15
109960003,1099600,3,1,11,2,1,1370,315,135,30,0,15,0,100,19.99999998,15,0
109970001,1099700,1,1,51,5,5,889.9999998,135,0,0,0,19.99999998,19.99999998,55.00000002,0,30,10.00000002
109970002,1099700,2,2,50,4,4,1140,40.00000002,0,0,0,15,0,19.99999998,0,4.99999998,0
109970003,1099700,3,2,22,5,1,1150,335,0,25.00000002,0,40.00000002,0,245,0,0,25.00000002
110020001,1100200,1,1,60,4,5,739.9999998,0,0,0,0,0,0,0,0,0,0
110020002,1100200,2,2,58,4,5,840,19.99999998,0,0,0,0,0,0,0,19.99999998,0
110020003,1100200,3,2,28,5,5,790.0000002,195,0,10.00000002,19.99999998,0,0,40.00000002,0,34.99999998,90
110030001,1100300,1,1,43,5,7,1050,49.99999998,0,0,0,10.00000002,0,40.00000002,0,0,0
110030002,1100300,2,2,43,4,3,690,110,0,0,0,4.99999998,10.00000002,15,0,45,34.99999998
110030003,1100300,3,1,16,4,1,1235,340,310,0,0,30,0,0,0,0,0
110030004,1100300,4,2,14,3,1,1240,145,19.99999998,0,0,34.99999998,0,10.00000002,60,19.99999998,0
110040001,1100400,1,1,44,4,5,889.9999998,75,0,0,0,0,15,19.99999998,0,40.00000002,0
110040002,1100400,2,2,43,4,4,975,64.99999998,0,0,0,0,0,49.99999998,0,15,0
110040003,1100400,3,1,14,3,1,1145,210,195,0,0,15,0,0,0,0,0
110040004,1100400,4,2,12,2,1,1165,70.00000002,40.00000002,0,0,25.00000002,0,0,0,4.99999998,0
110050001,1100500,1,1,51,4,5,805.0000002,34.99999998,0,0,0,15,0,19.99999998,0,0,0
110050002,1100500,2,2,46,4,4,799.9999998,75,0,0,0,30,0,30,0,15,0
110050003,1100500,3,1,18,4,1,1020,190,100,0,0,19.99999998,0,10.00000002,0,49.99999998,10.00000002
110050004,1100500,4,2,15,3,1,825,110,30,0,0,10.00000002,0,70.00000002,0,0,0
110060001,1100600,1,1,69,5,6,739.9999998,0,0,0,0,0,0,0,0,0,0
110060002,1100600,2,2,66,4,1,1180,0,0,0,0,0,0,0,0,0,0
110070001,1100700,1,1,48,4,5,700.0000002,70.00000002,0,0,0,34.99999998,0,15,0,19.99999998,0
110070002,1100700,2,2,46,4,4,745.0000002,150,0,0,0,55.00000002,0,94.99999998,0,0,0
110070003,1100700,3,2,17,4,1,735,230,0,0,0,55.00000002,0,10.00000002,130,34.99999998,0
110080001,1100800,1,1,66,4,5,520,60,0,0,0,30,0,0,0,30,0
110080002,1100800,2,2,61,4,5,960,49.99999998,0,0,0,10.00000002,0,10.00000002,0,30,0
110090001,1100900,1,1,64,5,8,820.0000002,79.99999998,0,0,0,0,0,0,0,0,79.99999998
110090002,1100900,2,2,61,5,1,1175,49.99999998,0,0,0,0,0,0,0,45,4.99999998
110100001,1101000,1,1,60,4,4,870,30,0,0,0,0,0,10.00000002,0,19.99999998,0
110100002,1101000,2,2,59,4,3,1175,15,0,0,0,0,0,10.00000002,0,4.99999998,0
110100003,1101000,3,1,33,5,5,679.9999998,94.99999998,40.00000002,0,0,10.00000002,0,30,0,15,0
110100004,1101000,4,1,30,4,5,919.9999998,260,140,0,0,19.99999998,0,64.99999998,0,34.99999998,0
110110001,1101100,1,1,65,4,7,1285,19.99999998,0,0,0,0,0,19.99999998,0,0,0
110110002,1101100,2,2,61,5,3,1135,40.00000002,0,0,0,0,0,30,0,10.00000002,0
110120001,1101200,1,1,68,4,4,900,25.00000002,0,0,0,0,0,0,0,25.00000002,0
110120002,1101200,2,2,67,3,1,1395,0,0,0,0,0,0,0,0,0,0
110130001,1101300,1,1,77,4,4,1020,45,0,0,0,10.00000002,0,34.99999998,0,0,0
110130002,1101300,2,2,74,3,1,1205,75,0,0,0,0,0,75,0,0,0
110130003,1101300,3,1,46,4,4,750,125,0,0,0,0,0,100,0,25.00000002,0
110140001,1101400,1,1,71,4,4,580,40.00000002,0,0,0,0,0,19.99999998,0,19.99999998,0
110140002,1101400,2,2,71,4,4,825,40.00000002,0,0,0,10.00000002,0,30,0,0,0
110220001,1102200,1,1,60,5,6,904.9999998,165,0,0,19.99999998,25.00000002,15,19.99999998,0,15,70.00000002
110220002,1102200,2,2,57,5,4,964.9999998,215,0,0,70.00000002,40.00000002,0,0,0,15,90
110230001,1102300,1,1,60,5,7,775.0000002,220,0,0,30,110,0,0,0,15,64.99999998
110230002,1102300,2,2,60,4,1,1085,175,0,0,10.00000002,75,0,0,0,0,90
110240001,1102400,1,1,40,5,6,900,285,0,0,25.00000002,94.99999998,0,0,0,30,135
110240002,1102400,2,2,38,5,5,790.0000002,255,0,0,15,100,34.99999998,0,0,19.99999998,85.00000002
110250001,1102500,1,1,56,5,7,865.0000002,250,0,0,15,64.99999998,10.00000002,25.00000002,0,19.99999998,115
110250002,1102500,2,2,55,5,1,1140,185,0,0,0,55.00000002,0,0,0,34.99999998,94.99999998
110260001,1102600,1,1,40,5,6,904.9999998,330,0,0,25.00000002,64.99999998,64.99999998,40.00000002,0,45,90
110260002,1102600,2,2,39,5,5,960,165,0,0,19.99999998,34.99999998,0,0,34.99999998,25.00000002,49.99999998
110330001,1103300,1,1,70,4,6,940.0000002,315,0,0,0,15,0,0,0,15,285
110330002,1103300,2,2,65,4,1,1200,105,0,0,0,15,0,75,0,15,0
110330003,1103300,3,2,37,5,6,820.0000002,505,0,0,0,30,19.99999998,105,0,34.99999998,315
110330004,1103300,4,1,33,4,5,919.9999998,235,0,0,4.99999998,15,0,4.99999998,0,15,195
110340001,1103400,1,1,57,5,8,709.9999998,225,0,4.99999998,0,70.00000002,0,0,0,15,135
110340002,1103400,2,2,57,4,1,1240,170,0,0,0,45,0,19.99999998,0,10.00000002,94.99999998
110340003,1103400,3,2,24,5,1,1080,240,0,4.99999998,0,85.00000002,0,79.99999998,0,10.00000002,60
110340004,1103400,4,2,24,5,5,645,70.00000002,0,4.99999998,0,34.99999998,0,0,0,4.99999998,25.00000002
110350001,1103500,1,1,45,5,7,1000,190,0,0,0,45,0,30,0,4.99999998,110
110350002,1103500,2,2,44,5,1,1290,120,0,0,0,49.99999998,0,0,0,10.00000002,60
110350003,1103500,3,2,15,3,1,1300,335,0,0,0,49.99999998,0,0,170,4.99999998,110
110350004,1103500,4,1,14,3,1,1380,295,0,0,0,40.00000002,0,0,175,0,79.99999998
110360001,1103600,1,1,58,4,5,840,300,0,0,0,30,0,49.99999998,0,220,0
110360002,1103600,2,2,56,5,1,1020,265,0,0,0,40.00000002,0,0,0,25.00000002,200
110360003,1103600,3,2,31,5,5,919.9999998,400,0,10.00000002,0,19.99999998,0,210,0,15,145
110360004,1103600,4,1,25,5,1,990,245,0,0,15,0,0,0,0,45,185
110370001,1103700,1,1,61,5,8,640.0000002,355,0,0,0,130,0,0,0,0,225
110370002,1103700,2,2,58,4,4,795,94.99999998,0,0,0,64.99999998,0,0,0,30,0
110370003,1103700,3,1,26,5,1,760.0000002,445,0,0,0,34.99999998,0,25.00000002,345,25.00000002,15
110370004,1103700,4,1,23,5,2,1085,255,0,0,0,30,0,0,0,100,125
110380001,1103800,1,1,70,4,8,649.9999998,60,0,0,0,60,0,0,0,0,0
110380002,1103800,2,2,68,4,1,694.9999998,55.00000002,0,0,0,45,0,0,0,10.00000002,0
110380003,1103800,3,1,37,6,7,600,460,0,0,0,110,0,0,0,34.99999998,315
110380004,1103800,4,1,36,5,5,694.9999998,480,0,0,0,40.00000002,0,79.99999998,0,75,285
110390001,1103900,1,1,50,4,7,720,30,0,0,0,30,0,0,0,0,0
110390002,1103900,2,2,49,4,4,685.0000002,75,0,0,0,30,0,0,0,45,0
110390003,1103900,3,1,23,5,1,619.9999998,360,0,0,0,40.00000002,0,0,235,64.99999998,19.99999998
110390004,1103900,4,1,22,5,1,679.9999998,310,0,0,0,19.99999998,0,205,40.00000002,30,15
110390005,1103900,5,2,80,2,1,1330,0,0,0,0,0,0,0,0,0,0
110400001,1104000,1,1,60,5,5,660,305,0,0,0,60,34.99999998,100,0,110,0
110400002,1104000,2,2,54,5,5,615,175,0,0,0,55.00000002,0,0,0,120,0
110400003,1104000,3,1,27,5,6,805.0000002,430,0,0,10.00000002,75,0,64.99999998,0,70.00000002,210
110400004,1104000,4,2,24,5,1,859.9999998,280,0,0,0,60,0,75,0,75,70.00000002
110410001,1104100,1,1,63,5,5,784.9999998,215,0,0,0,45,0,0,0,49.99999998,120
110410002,1104100,2,2,59,4,4,1000,45,0,0,0,40.00000002,0,0,0,4.99999998,0
110410003,1104100,3,1,33,5,6,825,305,0,0,0,55.00000002,4.99999998,75,0,45,125
110410004,1104100,4,1,30,5,5,930,380,0,0,0,45,0,0,0,49.99999998,285
110520001,1105200,1,1,60,5,6,775.0000002,34.99999998,10.00000002,0,0,0,0,0,15,10.00000002,0
110520002,1105200,2,2,56,5,5,799.9999998,30,19.99999998,0,0,10.00000002,0,0,0,0,0
110530001,1105300,1,1,55,5,7,940.0000002,15,0,0,0,0,0,0,0,15,0
110530002,1105300,2,2,53,4,1,1330,0,0,0,0,0,0,0,0,0,0
110530003,1105300,3,1,23,5,1,990,170,30,0,0,19.99999998,49.99999998,30,0,40.00000002,0
110540001,1105400,1,1,45,5,5,1010,10.00000002,0,0,0,0,10.00000002,0,0,0,0
110540002,1105400,2,2,42,5,5,1050,19.99999998,0,0,0,0,0,0,0,10.00000002,10.00000002
110550001,1105500,1,1,67,4,4,1190,0,0,0,0,0,0,0,0,0,0
110550002,1105500,2,2,68,4,1,1310,0,0,0,0,0,0,0,0,0,0
110560001,1105600,1,1,68,4,4,1210,0,0,0,0,0,0,0,0,0,0
110560002,1105600,2,2,66,3,1,1320,0,0,0,0,0,0,0,0,0,0
110570001,1105700,1,1,52,5,5,780,40.00000002,0,0,0,0,30,0,0,10.00000002,0
110570002,1105700,2,2,49,5,5,799.9999998,34.99999998,0,0,0,10.00000002,0,0,0,25.00000002,0
110570003,1105700,3,2,22,5,1,799.9999998,130,0,0,0,10.00000002,45,30,30,15,0
110580001,1105800,1,2,71,3,3,1190,0,0,0,0,0,0,0,0,0,0
110590001,1105900,1,1,80,4,2,1160,0,0,0,0,0,0,0,0,0,0
110590002,1105900,2,2,74,3,1,1230,0,0,0,0,0,0,0,0,0,0
110600001,1106000,1,2,45,5,5,919.9999998,30,0,0,0,0,15,0,0,15,0
110600002,1106000,2,1,21,5,1,850.0000002,115,15,15,0,10.00000002,19.99999998,0,45,10.00000002,0
110610001,1106100,1,1,48,4,6,1090,40.00000002,0,0,0,40.00000002,0,0,0,0,0
110610002,1106100,2,2,47,4,1,1280,10.00000002,0,0,0,10.00000002,0,0,0,0,0
110620001,1106200,1,1,49,4,6,1000,25.00000002,0,0,0,0,10.00000002,0,15,0,0
110620002,1106200,2,2,50,4,4,979.9999998,25.00000002,0,10.00000002,0,0,0,0,0,15,0
110620003,1106200,3,2,21,5,1,1030,105,0,19.99999998,0,19.99999998,49.99999998,0,0,15,0
110620004,1106200,4,1,18,4,1,1110,225,10.00000002,34.99999998,0,0,0,0,180,0,0
110630001,1106300,1,1,53,5,6,970.0000002,19.99999998,10.00000002,0,0,0,0,0,0,10.00000002,0
110630002,1106300,2,2,50,5,4,1030,10.00000002,0,0,0,10.00000002,0,0,0,0,0
110630003,1106300,3,2,22,5,1,979.9999998,225,0,15,0,10.00000002,0,40.00000002,34.99999998,0,125
110640001,1106400,1,1,51,4,6,490,19.99999998,0,0,0,0,0,0,0,19.99999998,0
110640002,1106400,2,2,50,4,4,810,10.00000002,0,0,0,10.00000002,0,0,0,0,0
110640003,1106400,3,2,20,5,1,880.0000002,205,0,60,0,19.99999998,0,30,0,40.00000002,55.00000002
110640004,1106400,4,1,18,4,1,730.0000002,230,0,25.00000002,0,34.99999998,0,0,49.99999998,60,60
110650001,1106500,1,1,52,4,6,775.0000002,64.99999998,0,0,0,0,15,0,40.00000002,10.00000002,0
110650002,1106500,2,2,50,4,4,919.9999998,34.99999998,0,0,0,10.00000002,15,0,0,10.00000002,0
110650003,1106500,3,1,20,5,1,829.9999998,170,0,10.00000002,0,10.00000002,49.99999998,0,79.99999998,19.99999998,0
110650004,1106500,4,2,18,4,1,790.0000002,245,0,0,0,19.99999998,0,0,175,19.99999998,30
110660001,1106600,1,1,44,4,7,780,19.99999998,0,0,0,0,19.99999998,0,0,0,0
110660002,1106600,2,2,45,4,1,1270,0,0,0,0,0,0,0,0,0,0
110670001,1106700,1,1,55,5,8,645,75,0,0,0,0,0,0,0,75,0
110670002,1106700,2,2,53,5,1,1300,25.00000002,0,0,0,0,10.00000002,0,0,15,0
110680001,1106800,1,2,49,5,6,1190,85.00000002,0,0,0,15,0,0,0,70.00000002,0
110680002,1106800,2,2,15,3,1,1110,135,10.00000002,34.99999998,0,15,0,19.99999998,15,0,40.00000002
110690001,1106900,1,1,40,4,5,790.0000002,110,0,0,0,0,0,0,0,110,0
110690002,1106900,2,2,38,5,5,640.0000002,79.99999998,0,0,0,0,0,0,0,60,19.99999998
110700001,1107000,1,2,70,4,4,889.9999998,0,0,0,0,0,0,0,0,0,0
110710001,1107100,1,2,71,4,4,900,0,0,0,0,0,0,0,0,0,0
110720001,1107200,1,1,49,4,7,640.0000002,15,0,0,0,0,0,0,0,15,0
110720002,1107200,2,2,46,4,5,784.9999998,85.00000002,10.00000002,0,4.99999998,4.99999998,0,0,0,4.99999998,60
110720004,1107200,4,2,17,4,1,655.0000002,100,4.99999998,0,0,19.99999998,0,0,40.00000002,4.99999998,30
110730001,1107300,1,1,40,4,7,840,79.99999998,40.00000002,0,4.99999998,10.00000002,0,0,0,4.99999998,19.99999998
110730002,1107300,2,2,39,5,1,1310,90,45,0,0,4.99999998,0,0,0,0,40.00000002
110730003,1107300,3,2,9,2,1,960,115,0,0,0,4.99999998,0,0,100,10.00000002,0
110740001,1107400,1,1,34,5,6,760.0000002,240,0,0,0,15,19.99999998,0,0,4.99999998,200
110740002,1107400,2,2,32,5,6,784.9999998,275,45,0,0,15,0,0,0,10.00000002,205
110750001,1107500,1,2,52,4,5,739.9999998,64.99999998,30,0,0,0,0,0,0,4.99999998,30
110760001,1107600,1,1,48,5,7,949.9999998,90,0,0,4.99999998,0,0,0,0,0,85.00000002
110760002,1107600,2,2,47,4,1,1125,15,0,0,0,0,0,0,0,4.99999998,10.00000002
110760004,1107600,4,2,17,4,1,825,125,4.99999998,0,0,10.00000002,0,0,40.00000002,4.99999998,64.99999998
110770001,1107700,1,2,33,5,6,790.0000002,160,0,0,0,15,0,0,70.00000002,0,75
110780001,1107800,1,1,60,4,6,700.0000002,15,10.00000002,0,0,4.99999998,0,0,0,0,0
110780002,1107800,2,2,58,4,5,754.9999998,15,0,0,0,4.99999998,0,0,0,4.99999998,4.99999998
110790001,1107900,1,1,48,5,6,1045,180,85.00000002,0,0,15,0,0,0,0,79.99999998
110790002,1107900,2,2,46,4,5,1080,34.99999998,0,0,0,25.00000002,0,0,0,0,10.00000002
110790004,1107900,4,2,16,4,1,874.9999998,150,0,0,0,30,0,0,0,15,105
110800001,1108000,1,2,47,4,6,810,79.99999998,0,0,0,4.99999998,0,0,0,0,75
110800002,1108000,2,1,20,5,3,825,150,40.00000002,0,0,15,0,0,64.99999998,4.99999998,25.00000002
110800003,1108000,3,2,18,4,1,600,64.99999998,0,0,0,19.99999998,0,10.00000002,10.00000002,0,25.00000002
110820001,1108200,1,2,45,4,1,1165,215,0,10.00000002,19.99999998,34.99999998,0,30,85.00000002,10.00000002,25.00000002
110820002,1108200,2,1,47,4,6,245,300,0,19.99999998,30,100,0,34.99999998,0,49.99999998,64.99999998
110820003,1108200,3,1,11,2,1,1195,260,40.00000002,0,0,15,40.00000002,70.00000002,94.99999998,0,0
110830001,1108300,1,1,41,5,6,754.9999998,440,55.00000002,0,0,94.99999998,0,0,0,130,160
110830002,1108300,2,2,41,4,1,1410,170,0,0,25.00000002,60,0,15,70.00000002,0,0
110830003,1108300,3,2,11,2,1,1335,400,94.99999998,0,0,4.99999998,0,110,190,0,0
110830004,1108300,4,1,9,2,1,1340,225,115,0,0,15,0,0,94.99999998,0,0
110830005,1108300,5,1,7,2,1,1340,155,60,0,0,0,0,0,94.99999998,0,0
110850001,1108500,1,2,62,3,3,1125,75,4.99999998,0,0,70.00000002,0,0,0,0,0
110910001,1109100,1,1,42,5,7,840,230,0,0,30,10.00000002,0,55.00000002,0,85.00000002,49.99999998
110910002,1109100,2,2,39,5,5,790.0000002,355,0,0,10.00000002,45,0,0,15,100,185
110910003,1109100,3,2,10,2,1,1260,510,90,0,0,10.00000002,0,275,135,0,0
110920001,1109200,1,1,53,6,6,829.9999998,445,15,0,0,75,79.99999998,60,0,34.99999998,180
110920002,1109200,2,2,50,4,8,619.9999998,395,0,19.99999998,0,45,0,0,0,0,330
110920003,1109200,3,1,24,5,5,780,440,130,0,0,60,19.99999998,15,30,19.99999998,165
110920004,1109200,4,1,18,4,1,850.0000002,275,90,0,0,49.99999998,0,19.99999998,60,0,55.00000002
110930001,1109300,1,2,53,4,5,720,230,0,0,40.00000002,140,0,0,10.00000002,0,40.00000002
110940001,1109400,1,1,56,5,6,829.9999998,240,19.99999998,0,0,45,75,0,0,0,100
110940002,1109400,2,2,52,4,4,700.0000002,230,30,0,0,160,0,0,0,19.99999998,19.99999998
110940003,1109400,3,2,25,5,1,840,355,30,0,0,165,10.00000002,30,60,10.00000002,49.99999998
110950001,1109500,1,1,50,5,8,840,370,0,0,0,10.00000002,0,19.99999998,0,30,310
110950002,1109500,2,2,46,5,1,1100,70.00000002,0,0,0,70.00000002,0,0,0,0,0
110950003,1109500,3,2,15,3,1,640.0000002,365,70.00000002,0,0,34.99999998,0,0,0,0,260
110950004,1109500,4,2,12,2,1,1160,420,0,30,0,49.99999998,4.99999998,0,295,10.00000002,30
110960001,1109600,1,1,40,5,7,664.9999998,440,0,0,10.00000002,0,0,0,0,0,430
110960002,1109600,2,2,38,5,5,679.9999998,619.9999998,0,0,0,0,0,0,0,105,515
110970001,1109700,1,1,47,5,8,799.9999998,175,0,0,0,30,30,34.99999998,0,55.00000002,25.00000002
110970002,1109700,2,2,45,5,6,750,140,0,0,10.00000002,45,0,0,0,0,85.00000002
110970003,1109700,3,2,17,4,1,1190,615,125,0,0,79.99999998,0,10.00000002,360,0,40.00000002
110970004,1109700,4,2,15,3,1,1070,515,15,0,0,205,0,34.99999998,240,10.00000002,10.00000002
110980001,1109800,1,1,39,5,7,739.9999998,320,0,0,0,60,0,19.99999998,0,0,240
110980002,1109800,2,2,37,5,5,750,210,0,10.00000002,10.00000002,45,0,64.99999998,0,40.00000002,40.00000002
110980003,1109800,3,1,8,2,1,1105,445,105,0,0,64.99999998,0,75,190,0,10.00000002
110990001,1109900,1,1,56,5,6,799.9999998,385,19.99999998,0,0,10.00000002,19.99999998,19.99999998,0,0,315
110990002,1109900,2,2,53,4,5,934.9999998,150,0,0,0,15,0,30,0,75,30
110990003,1109900,3,2,25,6,1,900,170,0,0,0,15,0,64.99999998,0,49.99999998,40.00000002
111020001,1110200,1,2,53,4,6,870,430,0,4.99999998,0,60,0,19.99999998,0,25.00000002,320
111030001,1110300,1,1,76,3,4,720,0,0,0,0,0,0,0,0,0,0
111030002,1110300,2,2,76,3,1,1135,0,0,0,0,0,0,0,0,0,0
111040001,1110400,1,1,50,5,6,645,655.0000002,0,0,0,100,120,19.99999998,0,40.00000002,375
111040002,1110400,2,2,46,5,7,820.0000002,585,34.99999998,0,0,190,79.99999998,0,0,0,280
111050001,1110500,1,1,71,4,5,615,105,19.99999998,0,0,0,30,0,0,19.99999998,34.99999998
111050002,1110500,2,2,67,4,4,754.9999998,75,0,0,0,0,19.99999998,34.99999998,0,19.99999998,0
111060001,1110600,1,1,67,4,5,840,160,0,0,0,19.99999998,100,0,0,40.00000002,0
111060002,1110600,2,2,64,4,1,724.9999998,290,0,0,0,19.99999998,60,0,0,30,180
111070001,1110700,1,1,54,5,7,739.9999998,535,0,0,0,45,0,0,0,120,370
111070002,1110700,2,2,55,5,1,1315,155,0,0,0,125,0,0,0,30,0
111080001,1110800,1,1,55,5,8,1060,270,30,0,0,49.99999998,0,0,0,30,160
111080002,1110800,2,2,52,5,5,820.0000002,375,0,0,19.99999998,19.99999998,0,0,0,30,305
111080003,1110800,3,1,28,5,5,1160,525,230,0,0,0,0,100,0,55.00000002,140
111080004,1110800,4,2,23,5,1,1350,515,40.00000002,0,0,0,0,0,255,140,79.99999998
111090001,1110900,1,1,40,5,7,855,490,55.00000002,0,0,120,0,0,0,0,315
111090002,1110900,2,2,39,5,5,1120,140,0,0,0,140,0,0,0,0,0
111090003,1110900,3,2,8,2,1,1155,315,79.99999998,0,0,19.99999998,0,19.99999998,195,0,0
111100001,1111000,1,1,50,5,8,765,525,0,0,0,225,40.00000002,0,0,0,260
111100002,1111000,2,2,46,5,1,1150,175,0,0,0,64.99999998,0,0,0,0,110
111100003,1111000,3,2,15,3,1,1400,460,40.00000002,60,0,40.00000002,0,0,280,0,40.00000002
111110001,1111100,1,1,57,4,5,780,604.9999998,0,0,0,320,285,0,0,0,0
111110002,1111100,2,2,56,4,4,660,405,0,0,0,19.99999998,100,0,0,19.99999998,265
112000001,1120000,1,1,40,5,7,799.9999998,34.99999998,0,0,0,0,10.00000002,0,15,10.00000002,0
112000002,1120000,2,2,39,5,1,1330,55.00000002,0,0,0,25.00000002,0,0,0,0,30
112000003,1120000,3,2,10,2,1,1320,230,0,0,0,0,19.99999998,0,210,0,0
112010002,1120100,2,2,52,5,8,970.0000002,19.99999998,0,0,0,10.00000002,0,0,0,10.00000002,0
112010003,1120100,3,2,25,5,1,1400,49.99999998,0,0,0,0,0,0,0,49.99999998,0
112010004,1120100,4,2,23,5,1,840,160,0,0,0,10.00000002,105,0,0,15,30
112020001,1120200,1,1,51,5,8,1000,49.99999998,0,0,0,10.00000002,10.00000002,0,0,30,0
112020002,1120200,2,2,48,5,1,1225,70.00000002,0,0,30,40.00000002,0,0,0,0,0
112020003,1120200,3,1,15,3,1,1220,255,0,0,0,10.00000002,19.99999998,0,225,0,0
112030001,1120300,1,2,67,3,1,994.9999998,105,0,0,0,85.00000002,0,0,0,0,19.99999998
112030003,1120300,3,2,41,5,1,1035,100,0,0,0,94.99999998,4.99999998,0,0,0,0
112030004,1120300,4,2,15,3,1,1055,300,0,0,0,60,0,30,0,0,210
112040001,1120400,1,1,60,5,8,1150,49.99999998,0,0,0,0,0,0,0,49.99999998,0
112040002,1120400,2,2,55,5,5,960,0,0,0,0,0,0,0,0,0,0
112040003,1120400,3,1,21,5,1,1040,155,19.99999998,0,0,0,40.00000002,40.00000002,40.00000002,15,0
112050001,1120500,1,1,46,5,8,775.0000002,40.00000002,0,0,0,10.00000002,30,0,0,0,0
112050002,1120500,2,2,44,5,1,1400,0,0,0,0,0,0,0,0,0,0
112050003,1120500,3,2,14,3,1,1160,220,0,0,0,10.00000002,0,0,140,70.00000002,0
112060002,1120600,2,2,54,5,1,1340,0,0,0,0,0,0,0,0,0,0
112060003,1120600,3,1,24,5,5,750,75,0,0,0,0,25.00000002,0,10.00000002,19.99999998,19.99999998
112060004,1120600,4,2,80,3,1,1190,0,0,0,0,0,0,0,0,0,0
112070002,1120700,2,2,50,5,1,1320,10.00000002,0,0,0,0,0,0,0,10.00000002,0
112070003,1120700,3,2,20,5,1,790.0000002,130,0,0,0,0,49.99999998,40.00000002,19.99999998,19.99999998,0
112080001,1120800,1,1,73,5,8,979.9999998,10.00000002,0,0,0,0,0,0,0,10.00000002,0
112080002,1120800,2,2,70,4,1,1260,0,0,0,0,0,0,0,0,0,0
112080004,1120800,4,2,20,5,1,720,170,0,19.99999998,0,49.99999998,40.00000002,0,0,60,0
112090001,1120900,1,1,71,5,8,1000,0,0,0,0,0,0,0,0,0,0
112090002,1120900,2,2,68,5,4,1150,10.00000002,0,0,0,10.00000002,0,0,0,0,0
112100001,1121000,1,1,63,5,5,859.9999998,155,0,0,0,75,0,0,0,15,64.99999998
112100002,1121000,2,2,61,5,1,1090,45,0,0,0,34.99999998,0,10.00000002,0,0,0
112100004,1121000,4,2,31,5,5,985.0000002,105,0,0,0,85.00000002,0,0,0,0,19.99999998
112110002,1121100,2,2,43,5,1,1390,60,0,0,0,0,0,0,0,60,0
112110003,1121100,3,2,14,3,1,1015,205,19.99999998,0,0,19.99999998,64.99999998,0,79.99999998,0,19.99999998
112110004,1121100,4,1,11,2,1,1180,79.99999998,0,0,0,0,0,0,79.99999998,0,0
112110005,1121100,5,2,9,2,1,1190,79.99999998,0,0,0,0,0,0,79.99999998,0,0
112120001,1121200,1,1,75,4,4,660,75,0,0,0,25.00000002,0,25.00000002,0,0,25.00000002
112120002,1121200,2,2,72,3,1,1220,125,0,0,0,75,0,19.99999998,0,0,30
112120004,1121200,4,2,15,3,1,1175,340,0,0,0,55.00000002,0,0,150,0,135
112130001,1121300,1,1,55,5,8,754.9999998,100,0,0,0,60,40.00000002,0,0,0,0
112130002,1121300,2,2,53,5,4,799.9999998,25.00000002,0,0,0,0,15,0,0,10.00000002,0
