pid,d20wt,d20wt2,d20wt_org,d20wt_org2,KMPS10,d20CB7,d20CB8,d20CB60,d20CB61,d20CB62,d20M_fre39
54630001,0.623482798,0.81433369,0.482146642,1.328781607, ,0,0,0,0,0,0
54650001,0.710755752,0.928321288,0.549635852,1.514779836, ,0,0,0,0,0,0
54650001,0.710755752,0.928321288,0.549635852,1.514779836, ,0,0,0,0,0,0
54650001,0.710755752,0.928321288,0.549635852,1.514779836, ,0,0,0,0,0,0
54660001,0.560669301,0.732292699,0.433572219,1.194911965, ,0,0,0,0,0,0
54660001,0.560669301,0.732292699,0.433572219,1.194911965, ,0,0,0,0,0,0
54660001,0.560669301,0.732292699,0.433572219,1.194911965, ,0,0,0,0,0,0
54670001,1.044465796,1.149408137,0.749913453,0.968033292, ,0,0,0,0,0,0
54670001,1.044465796,1.149408137,0.749913453,0.968033292, ,0,0,0,0,0,0
54670001,1.044465796,1.149408137,0.749913453,0.968033292, ,0,0,0,0,0,0
54670002,0.793791039,0.871078828,0.557171483, , ,0,0,0,0,0,0
54670002,0.793791039,0.871078828,0.557171483, , ,0,0,0,0,0,0
54670002,0.793791039,0.871078828,0.557171483, , ,0,0,0,0,0,0
54690001,1.127984401,1.241303959,0.892286843,1.151817409, ,0,0,0,0,0,0
54690001,1.127984401,1.241303959,0.892286843,1.151817409, ,0,0,0,0,0,0
54690001,1.127984401,1.241303959,0.892286843,1.151817409, ,0,0,0,0,0,0
54690002,0.857264941,0.94074718,0.662952214, , ,0,0,0,0,0,0
54690002,0.857264941,0.94074718,0.662952214, , ,0,0,0,0,0,0
54690002,0.857264941,0.94074718,0.662952214, , ,0,0,0,0,0,0
54700002,0.26452388,0.345495831,0.291185127,0.802497431, ,0,0,0,0,0,0
54700002,0.26452388,0.345495831,0.291185127,0.802497431, ,0,0,0,0,0,0
54700002,0.26452388,0.345495831,0.291185127,0.802497431, ,0,0,0,0,0,0
54710001,3.908220668,4.493948489,3.665220621,4.041939751, ,0,0,0,0,0,0
54710001,3.908220668,4.493948489,3.665220621,4.041939751, ,0,0,0,0,0,0
54710001,3.908220668,4.493948489,3.665220621,4.041939751, ,0,0,0,0,0,0
54710002,3.065942914,3.615898303,2.731469868, , ,0,0,0,0,0,0
54710002,3.065942914,3.615898303,2.731469868, , ,0,0,0,0,0,0
54710002,3.065942914,3.615898303,2.731469868, , ,0,0,0,0,0,0
54720002,1.190047527,1.554326435,0.150920297, , ,0,0,0,0,0,0
54720002,1.190047527,1.554326435,0.150920297, , ,0,0,0,0,0,0
54720002,1.190047527,1.554326435,0.150920297, , ,0,0,0,0,0,0
54730001,1.209982262,1.162287131,0.703435847,1.380034057, ,0,0,0,0,0,0
54730001,1.209982262,1.162287131,0.703435847,1.380034057, ,0,0,0,0,0,0
54730001,1.209982262,1.162287131,0.703435847,1.380034057, ,0,0,0,0,0,0
54740001,0.577267534,0.753971725,0.44640783,1.230286519, ,0,0,0,0,0,0
54740001,0.577267534,0.753971725,0.44640783,1.230286519, ,0,0,0,0,0,0
54740001,0.577267534,0.753971725,0.44640783,1.230286519, ,0,0,0,0,0,0
54770001,0.686330735,0.88061544,0.784002994,2.251504717, ,0,0,0,0,0,0
54770001,0.686330735,0.88061544,0.784002994,2.251504717, ,0,0,0,0,0,0
54770001,0.686330735,0.88061544,0.784002994,2.251504717, ,0,0,0,8,0,0
54770002,0.50045374,0.64438547,0.552087997,1.396728703, ,0,0,0,0,0,0
54770002,0.50045374,0.64438547,0.552087997,1.396728703, ,0,0,0,0,0,0
54770002,0.50045374,0.64438547,0.552087997,1.396728703, ,0,0,0,0,0,0
54780001,1.592629491,1.798694915,1.432928447,2.274307013, ,0,0,0,0,0,0
54780001,1.592629491,1.798694915,1.432928447,2.274307013, ,0,0,0,0,0,0
54780001,1.592629491,1.798694915,1.432928447,2.274307013, ,0,0,0,0,0,0
54780002,1.21039389,1.282197863,1.064638679,1.425113064, ,0,0,0,0,0,0
54780002,1.21039389,1.282197863,1.064638679,1.425113064, ,0,0,0,0,0,0
54780002,1.21039389,1.282197863,1.064638679,1.425113064, ,0,0,0,0,0,0
54790001,0.99159726,1.131095843,0.718814168, , ,0,0,0,0,0,0
54790001,0.99159726,1.131095843,0.718814168, , ,0,0,0,0,0,0
54790001,0.99159726,1.131095843,0.718814168, , ,0,0,0,0,0,0
54790002,0.729275824,0.764856487,0.511690642,1.506904371, ,0,0,0,0,0,0
54790002,0.729275824,0.764856487,0.511690642,1.506904371, ,0,0,0,0,0,0
54790002,0.729275824,0.764856487,0.511690642,1.506904371, ,0,0,0,0,0,0
54810002,0.470201469,0.510288054,0.102569981, , ,0,0,0,0,0,0
54810002,0.470201469,0.510288054,0.102569981, , ,0,0,0,0,0,0
54810002,0.470201469,0.510288054,0.102569981, , ,0,0,0,0,0,0
54810003,0.317404262,0.316231605,0.076211881, , ,0,0,0,0,0,0
54810003,0.317404262,0.316231605,0.076211881, , ,0,0,0,0,0,0
54810003,0.317404262,0.316231605,0.076211881, , ,0,0,0,0,0,0
54810004,0.446819022,0.531082519,0.127466674, , ,0,0,0,0,0,0
54810004,0.446819022,0.531082519,0.127466674, , ,0,0,0,0,0,0
54810004,0.446819022,0.531082519,0.127466674, , ,0,0,0,0,0,0
54810005,0.653853715,0.896878356,0.180134346, , ,0,0,0,0,0,0
54810005,0.653853715,0.896878356,0.180134346, , ,0,0,0,0,0,0
54810005,0.653853715,0.896878356,0.180134346, , ,0,0,0,0,0,0
54820002,0.65340849,0.711570135,1.071239807,1.24300913, ,0,0,0,0,0,0
54820002,0.65340849,0.711570135,1.071239807,1.24300913, ,0,0,0,0,0,0
54820002,0.65340849,0.711570135,1.071239807,1.24300913, ,0,0,0,0,0,0
54830001,0.900713022,1.005396095,0.198405199, , ,0,0,0,0,0,0
54830001,0.900713022,1.005396095,0.198405199, , ,0,0,0,0,0,0
54830001,0.900713022,1.005396095,0.198405199, , ,0,0,0,0,0,0
54830002,0.662434496,0.716783888,0.141235507, , ,0,0,0,0,0,0
54830002,0.662434496,0.716783888,0.141235507, , ,0,0,0,0,0,0
54830002,0.662434496,0.716783888,0.141235507, , ,0,0,0,0,0,0
54840001,2.204637547,2.655343065,2.144056512,1.703168797, ,0,0,0,0,0,0
54840001,2.204637547,2.655343065,2.144056512,1.703168797, ,0,0,0,0,0,0
54840001,2.204637547,2.655343065,2.144056512,1.703168797, ,0,0,0,0,0,0
54840002,3.103531085,2.850639134,3.585999322,2.661644841, ,0,0,0,0,0,0
54840002,3.103531085,2.850639134,3.585999322,2.661644841, ,0,0,0,0,0,0
54840002,3.103531085,2.850639134,3.585999322,2.661644841, ,0,0,0,0,0,0
54850001,1.107749845,1.211249339,0.569426389,1.427338421, ,0,0,0,0,0,0
54850001,1.107749845,1.211249339,0.569426389,1.427338421, ,0,0,0,0,0,0
54850001,1.107749845,1.211249339,0.569426389,1.427338421, ,0,0,0,0,0,0
54850002,0.807985979,0.906788885,0.427580123,0.960124576, ,0,0,0,0,0,0
54850002,0.807985979,0.906788885,0.427580123,0.960124576, ,0,0,0,0,0,0
54850002,0.807985979,0.906788885,0.427580123,0.960124576, ,0,0,0,0,0,0
54860001,1.14827647,1.401032116,1.231732141,3.127898015, ,0,0,0,0,0,0
54860001,1.14827647,1.401032116,1.231732141,3.127898015, ,0,0,0,0,0,0
54860001,1.14827647,1.401032116,1.231732141,3.127898015, ,0,0,0,0,0,0
54860002,0.844506437,0.998656813,0.876813282, , ,0,0,0,0,0,0
54860002,0.844506437,0.998656813,0.876813282, , ,0,0,0,0,0,0
54860002,0.844506437,0.998656813,0.876813282, , ,0,0,0,0,0,0
54860003,1.180688473,1.467693812,1.258278741, , ,0,0,0,0,0,0
54860003,1.180688473,1.467693812,1.258278741, , ,0,0,0,0,0,0
54860003,1.180688473,1.467693812,1.258278741, , ,0,0,0,0,0,0
54860004,1.144904343,1.420061426,1.027946818, , ,0,0,9,9,9,0
54860004,1.144904343,1.420061426,1.027946818, , ,0,0,0,0,0,0
54860004,1.144904343,1.420061426,1.027946818, , ,0,0,0,0,0,0
54870001,1.767088805,1.922067722,0.929942893, , ,0,0,0,0,0,0
54870001,1.767088805,1.922067722,0.929942893, , ,0,0,0,0,0,0
54870001,1.767088805,1.922067722,0.929942893, , ,0,0,0,0,0,0
54870002,1.288903794,1.456638809,0.698290604,1.949509446, ,0,0,0,0,0,0
54870002,1.288903794,1.456638809,0.698290604,1.949509446, ,0,0,0,0,0,0
54870002,1.288903794,1.456638809,0.698290604,1.949509446, ,0,0,0,0,0,0
54880001,1.725041809,1.922175719,1.795575486, , ,0,0,0,0,0,0
54880001,1.725041809,1.922175719,1.795575486, , ,0,0,0,0,0,0
54880001,1.725041809,1.922175719,1.795575486, , ,0,0,0,0,0,0
54880002,1.164470249,1.23874934,1.33415433,2.770542019, ,0,0,0,0,0,0
54880002,1.164470249,1.23874934,1.33415433,2.770542019, ,0,0,0,0,0,0
54880002,1.164470249,1.23874934,1.33415433,2.770542019, ,0,0,0,0,0,0
54880003,1.639257946,2.200836178,2.231413443, , ,0,0,0,0,0,0
54880003,1.639257946,2.200836178,2.231413443, , ,0,0,0,0,0,0
54880003,1.639257946,2.200836178,2.231413443, , ,0,0,0,0,0,0
54890001,0.844429721,1.046181007,0.668162957,2.260682421, ,0,0,0,0,0,0
54890001,0.844429721,1.046181007,0.668162957,2.260682421, ,0,0,0,0,0,0
54890001,0.844429721,1.046181007,0.668162957,2.260682421, ,0,0,0,0,0,0
54890002,1.076411982,1.381202146,0.896573921, , ,0,0,0,0,0,0
54890002,1.076411982,1.381202146,0.896573921, , ,0,0,0,0,0,0
54890002,1.076411982,1.381202146,0.896573921, , ,0,0,0,0,0,0
54890003,0.866073565,1.011890346,0.648503248,3.233760626, ,0,0,0,0,0,0
54890003,0.866073565,1.011890346,0.648503248,3.233760626, ,0,0,0,10,0,0
54890003,0.866073565,1.011890346,0.648503248,3.233760626, ,0,0,0,0,0,0
54900001,1.371619342,1.479679142,1.270015248,1.639411903, ,0,0,0,0,0,0
54900001,1.371619342,1.479679142,1.270015248,1.639411903, ,0,0,0,0,0,0
54900001,1.371619342,1.479679142,1.270015248,1.639411903, ,0,0,0,0,0,0
54900002,1.042426805,1.173676299,0.94359726, , ,0,0,0,0,0,0
54900002,1.042426805,1.173676299,0.94359726, , ,0,0,0,0,0,0
54900002,1.042426805,1.173676299,0.94359726, , ,0,0,0,0,0,0
54910001,1.724018149,1.65606073,0.9604705,1.884296922, ,0,0,0,0,0,0
54910001,1.724018149,1.65606073,0.9604705,1.884296922, ,0,0,0,0,0,0
54910001,1.724018149,1.65606073,0.9604705,1.884296922, ,0,0,0,0,0,0
54920001,0.661756254,0.864322823,0.511743959,1.410350922, ,0,0,0,0,0,0
54920001,0.661756254,0.864322823,0.511743959,1.410350922, ,0,0,0,0,0,0
54920001,0.661756254,0.864322823,0.511743959,1.410350922, ,0,0,0,0,0,0
54940001,1.102917051,1.233937841,0.96367257, , ,0,0,0,0,0,0
54940001,1.102917051,1.233937841,0.96367257, , ,0,0,0,0,0,0
54940001,1.102917051,1.233937841,0.96367257, , ,0,0,0,0,0,0
54940002,0.811146595,0.874859991,0.685994042,2.020219513, ,0,0,0,0,0,0
54940002,0.811146595,0.874859991,0.685994042,2.020219513, ,0,0,0,0,0,0
54940002,0.811146595,0.874859991,0.685994042,2.020219513, ,0,0,0,0,0,0
54960001,0.565816763,0.607344987,0.618033482,2.365185607, ,0,0,0,0,0,0
54960001,0.565816763,0.607344987,0.618033482,2.365185607, ,0,0,0,0,0,0
54960001,0.565816763,0.607344987,0.618033482,2.365185607, ,0,0,0,0,0,0
54960002,0.3819483,0.392623432,0.459213245,1.590992236, ,0,0,0,0,0,0
54960002,0.3819483,0.392623432,0.459213245,1.590992236, ,0,0,0,0,0,0
54960002,0.3819483,0.392623432,0.459213245,1.590992236, ,0,0,0,0,0,0
54960003,0.786814624,1.056761701,1.085396097,3.562389519, ,0,0,0,0,0,0
54960003,0.786814624,1.056761701,1.085396097,3.562389519, ,0,0,10,0,0,0
54960003,0.786814624,1.056761701,1.085396097,3.562389519, ,0,0,0,0,0,0
54960004,0.537679504,0.656198191,0.768048033, , ,0,0,0,0,0,0
54960004,0.537679504,0.656198191,0.768048033, , ,0,0,0,0,0,0
54960004,0.537679504,0.656198191,0.768048033, , ,0,0,0,0,0,0
54970001,0.631391735,0.715381666,0.555126673,1.494235303, ,0,0,0,0,0,0
54970001,0.631391735,0.715381666,0.555126673,1.494235303, ,0,0,0,0,0,0
54970001,0.631391735,0.715381666,0.555126673,1.494235303, ,0,0,0,0,0,0
54970002,0.46436063,0.491851029,0.395169066,0.833272548, ,0,0,0,0,0,0
54970002,0.46436063,0.491851029,0.395169066,0.833272548, ,0,0,0,0,0,0
54970002,0.46436063,0.491851029,0.395169066,0.833272548, ,0,0,0,0,0,0
54980002,0.507850075,0.660147712,0.141235507, , ,0,0,0,0,0,0
54980002,0.507850075,0.660147712,0.141235507, , ,0,0,0,0,0,0
54980002,0.507850075,0.660147712,0.141235507, , ,0,0,0,0,0,0
55000001,0.729152104,1.008649733,0.526165593, , ,0,0,0,0,0,0
55000001,0.729152104,1.008649733,0.526165593, , ,0,0,0,0,0,0
55000001,0.729152104,1.008649733,0.526165593, , ,0,0,0,0,0,0
55000002,0.484765025,0.739387368,0.346455131,2.133655413, ,0,0,0,0,0,0
55000002,0.484765025,0.739387368,0.346455131,2.133655413, ,0,0,0,0,0,0
55000002,0.484765025,0.739387368,0.346455131,2.133655413, ,0,0,0,0,0,0
55000003,0.692892413, ,0.653881157, , ,0,0,11,11,11,0
55000003,0.692892413, ,0.653881157, , ,0,0,10,11,11,0
55000003,0.692892413, ,0.653881157, , ,0,0,0,0,0,0
55020001,0.422488931,0.471953691,0.380050751,0.815892657, ,0,0,0,0,0,0
55020001,0.422488931,0.471953691,0.380050751,0.815892657, ,0,0,0,0,0,0
55020001,0.422488931,0.471953691,0.380050751,0.815892657, ,0,0,0,0,0,0
55020002,0.310721878,0.335852972,0.270540595,0.777565466, ,0,0,0,0,0,0
55020002,0.310721878,0.335852972,0.270540595,0.777565466, ,0,0,0,0,0,0
55020002,0.310721878,0.335852972,0.270540595,0.777565466, ,0,0,0,0,0,0
55040001,0.760793008,1.167681315,0.934351402,1.94030013, ,0,0,0,0,0,0
55040001,0.760793008,1.167681315,0.934351402,1.94030013, ,0,0,0,0,0,0
55040001,0.760793008,1.167681315,0.934351402,1.94030013, ,0,0,0,0,0,0
55060001,0.946368498,1.079504268,0.641159453, , ,0,0,0,0,0,0
55060001,0.946368498,1.079504268,0.641159453, , ,0,0,0,0,0,0
55060001,0.946368498,1.079504268,0.641159453, , ,0,0,0,0,0,0
55060002,0.696012074,0.729969831,0.456411834,1.344110935, ,0,0,0,0,0,0
55060002,0.696012074,0.729969831,0.456411834,1.344110935, ,0,0,0,0,0,0
55060002,0.696012074,0.729969831,0.456411834,1.344110935, ,0,0,0,0,0,0
